traveler_id	reservation_id	reservation_date	package_type	departure_date	departure_code	arrival_code	arrival_country	return_date	carrier_id	no_of_adults	no_of_kids
6734944	ef22f77101a23cdf818dab6ef7cf2e4a61d921cb0cb52261ecaba4f9e0e0dbcf	2017-09-15	STP	2017-10-25	GOT	LCA	Cyprus	2017-11-01	246	2	0
7890980	70fc35caf8a99ac6947349ca48f695c877b408a96c8337097034bf1d3e83ed30	2017-06-09	STP	2017-06-29	GOT	CHQ	Greece	2017-07-06	246	1	1
7976277	3449f94f4bc1d8b90d199b0dd0e9f80f7739cee56570489cac687e2845dc9281	2017-07-21	STP	2017-07-24	MMX	PMI	Spain	2017-07-31	246	2	1
8381697	436aea1717a907c5771b10300059beea316d4726ef891ec4f28391b82161eff6	2018-02-24	STP	2018-07-21	GOT	CHQ	Greece	2018-07-28	997	2	2
8037683	03739788cf2cd9d6c2eecb7cc60c783162d713c7a4a8ffd4513855a6b5ffa37e	2017-08-21	STP	2017-08-31	ARN	CHQ	Greece	2017-09-07	246	1	1
6081433	98dfe3de76e97f2d41c859bca676b5f09a8e120d4e484a44eff5dd72c375d58d	2017-06-30	STP	2017-07-09	GOT	RHO	Greece	2017-07-16	246	2	2
8374128	6a84ea8e2502197a8e8719056a78a462349cdeea3ae5fe7038e4b9ed8b1eba57	2018-02-21	STP	2018-07-26	GOT	AYT	Turkey	2018-08-02	246	1	1
6917086	1c12aed0114126c9823d4090ae5b38b014e0d8b5722362d8696d91f2ae73191e	2017-04-15	STP	2017-07-12	MMX	LCA	Cyprus	2017-07-26	246	2	0
7535206	1ed0c4e8afa5a9ab02355bd392117c72e7fd26267e625d6114ee2083a9a91d09	2016-11-25	STP	2017-09-04	HEL	CHQ	Greece	2017-09-11	246	2	2
7880465	b398dfd7c4d850ad312f1117eb4b22b5e66d8d4757de51788b4023dbba84c68b	2017-06-03	STP	2017-06-23	ARN	LPA	Spain	2017-06-30	246	2	1
7457347	c87deb3b03b0f9d55fff237416bfdcf54d3ef94edb22783c42c70c03d7814fa4	2017-07-13	STP	2017-07-20	GOT	PMI	Spain	2017-07-27	246	1	2
8416687	70ce569539941bdf621d46ee385afa614a7ce810ee5e188514da06aa0e74698b	2018-03-10	STP	2018-10-27	GOT	MAH	Spain	2018-11-03	246	2	0
8603948	32c67d253645309ad2a6eddbf276128e6f28dc7097ca102389f43d8d1cf51323	2018-06-08	STP	2018-06-29	OSL	AHO	Italy	2018-07-06	246	2	0
7152467	13b8e193f0c3ab2d6bb57bc1fb05221f12af62376f1efa9161a62fffaaea848d	2016-10-29	STP	2017-07-04	OSL	RHO	Greece	2017-07-11	246	2	1
8062431	e50b82d8d82daff6f90f3150e815728f214609830855032b2a6e2b0c1af7e6a8	2017-09-02	STP	2018-07-30	OSL	PMI	Spain	2018-08-06	246	2	2
7885264	246e453159342c4d875239b999a988da2b36cf4ba08e9f9ab6d4582c23e49ba9	2017-06-06	STP	2017-06-25	GOT	LCA	Cyprus	2017-07-02	246	2	0
7454051	ae8ef1240a2dd8b73df4409dc7a7e3f8098e9ae2e7e472aac9f3f27f38b9b3b9	2017-07-02	STP	2017-09-30	OSL	CHQ	Greece	2017-10-07	246	2	0
8534606	7378bd3de19cc5658253ab7aa1b48de432ba7eb66ef5afe5058dc5a804048333	2018-05-01	STP	2018-10-28	OSL	RHO	Greece	2018-11-04	997	2	1
5992167	2ed5c90ad73e728c346b6e3eb7657a24c416d87442429459e7c72af637cc7a27	2018-04-30	STP	2018-10-02	ARN	CHQ	Greece	2018-10-09	997	2	2
8617928	619f007126ae78a9ab67a06c3d10e398e616ff925ef961fe619e56893d284afa	2018-06-17	STP	2018-07-14	ARN	RHO	Greece	2018-07-21	997	1	1
7296564	57def2e023389482b829dc965219399cbc00481a92c40d36213cb29ebd06c28b	2017-07-28	STP	2017-08-21	GOT	RHO	Greece	2017-08-28	246	1	1
7897982	09d49b3c4ec45c24a6cbb6744be522734e7c1fc8a88bcaf9b6e5dac53e1ba2dd	2017-06-13	STP	2017-08-12	OSL	CHQ	Greece	2017-08-19	246	2	2
8444785	0b91acdf83c4acc60f29cdad1c0a08dcff45de3bef5306808d778f9380491318	2018-03-21	STP	2018-07-24	OSL	RHO	Greece	2018-08-07	246	2	1
7956795	d1da3a612c06fd84fd1d3bd93161ec991fdf0634ccce57eeda0a41ca09ee5763	2017-07-12	STP	2017-09-13	ARN	LCA	Cyprus	2017-09-20	246	1	0
6376721	0b341fc10b7f39fa731236c93a264e7e2898f7d64857819ac26de5f5282802ca	2017-06-28	STP	2017-08-05	GOT	KGS	Greece	2017-08-12	246	1	0
7914418	fdbaf75530b149fac2c84be71cc10575814e34d5984ad0346d534cc5af0e8ed6	2017-06-23	STP	2017-07-14	ARN	ZTH	Greece	2017-07-21	246	2	0
8897548	7d9f31bc239b004c35b8742531165756f9523026c1f1c936ad08249122279158	2016-09-14	STP	2017-08-27	HEL	SPU	Croatia	2017-09-03	246	2	0
8840983	d576e9250bf4a10b6f8755f8eaacbcd0166f65dfcc1a90ff43674088b71869fc	2018-10-10	STP	2018-10-22	OSL	PMI	Spain	2018-10-29	246	2	0
8806154	7e7f6f96166a78389c6b2ecce075f37c6b4c8ca5571c05728c5c901f76d3b44b	2018-09-21	STP	2018-10-17	ARN	LCA	Cyprus	2018-10-24	997	2	0
7331127	5e49b216c0ac1239ef0931e6273dc45c2c13f8372af62d6b9b1827c901eae3ea	2018-08-22	STP	2018-08-27	GOT	PMI	Spain	2018-09-03	997	2	2
8412230	0f3188b6b7d2cbf1f4825ff682cc5d82e07cda0090c5f588f06c6629d4b74412	2018-03-08	SOB	2018-07-07	GOT	MAH	Spain	2018-07-14	246	2	2
8068754	3c35bb6a0aea8fc430a5ed6557208ab55ac6e713274a49600d9ba4a8df6a0e01	2017-09-05	STP	2017-10-08	OSL	PMI	Spain	2017-10-15	246	2	0
8251449	2de232f0a81296a3116bda62e2f5b698b1cc786e97842cf3e64fc06e9a47ca91	2017-12-17	STP	2018-09-19	CPH	LCA	Cyprus	2018-09-26	246	2	0
8271882	c520d48db6cd3b40ff43f045cdc5ece7001f0a0b664fbd14285007fe87deb5f7	2018-01-02	STP	2018-08-20	HEL	CHQ	Greece	2018-08-27	246	2	0
8235721	31f4b6f8400f8d7294828f7537e70cd84b65567529a4df3cc3ab3e69a72a8757	2017-12-06	STP	2018-06-28	HEL	SMI	Greece	2018-07-05	246	2	0
8523805	d39ae73bfa02e4a0306c075d3723223395f293a653856cadc19da45d97d501c8	2018-04-25	STP	2018-07-31	MMX	CHQ	Greece	2018-08-07	246	2	2
8743866	a9a29f7fb4753c36c283f6c2fd370b482142ea08ceaa5bcbcee6dbbc18a18495	2018-08-20	STP	2018-09-02	ARN	RHO	Greece	2018-09-16	246	2	1
8783687	9e42f33dc256fb9a4562ea97d2733334520d14add7a441f02e80c8cff04e31e5	2018-09-11	STP	2018-10-21	HEL	RHO	Greece	2018-10-28	997	2	0
8334829	c0274479d626051d1226488c068177b5eb8813c0dbfde7e8fea6ecaf37ee078f	2018-02-08	STP	2018-07-22	GOT	SPU	Croatia	2018-07-29	246	3	1
7649970	c2643def213f46a6f31e808b7c4adb8b00d36cf5659db674d61902fb75f56852	2017-02-10	STP	2017-10-26	GOT	SMI	Greece	2017-11-02	246	2	0
8739520	f55949963c52017a1f9d18cd475906663519f02d0a2bc5f8ca1694338fa62e9b	2018-08-17	STP	2018-09-02	OSL	RHO	Greece	2018-09-09	997	1	1
6869587	9825143eb100501d6cac9175e62b253f5b99803d537e296e52060db706bb8694	2017-10-05	STP	2017-10-16	HEL	PMI	Spain	2017-10-23	246	2	0
7989345	4a0492a0e6d9094ab665ff18403b66835174bccbd42194f75f0b0ee7c998f822	2017-07-27	STP	2017-09-12	GOT	PMI	Spain	2017-09-19	246	1	1
5581056	10a1749f33b559765b7d51341cefc754ac7c771c35178cc407733e98aa7a4d78	2018-02-20	STP	2018-06-08	CPH	AHO	Italy	2018-06-15	246	2	0
8576535	23c075a84cad4798f30935da8a9cd452059215120bbf4409fbd14e4e2ac75814	2018-05-24	STP	2018-07-07	OSL	CHQ	Greece	2018-07-14	246	2	1
7581502	cb304c05435f1e9b369caa82a3e9af8c8d653e53c72080ea071399ccfa76df2a	2016-12-29	STP	2017-08-24	ARN	CTA	Italy	2017-08-31	246	2	1
8006851	141c0b3b6aa99979220a43f0abbfefe504e6dfa20acb8a4485bce71932963382	2017-09-16	STP	2017-09-29	ARN	LPA	Spain	2017-10-06	246	2	0
8317641	c584ab555ebf8e8d9ae4445b4e3e21f5170127a0c5c135fda1d0127bc95b386e	2018-02-02	STP	2018-09-26	HEL	BOJ	Bulgaria	2018-10-03	246	2	0
7831131	09194b3a3cd38e186dc8eeb1537842588240b9bc8ca35d28283fa3230c954d97	2017-05-04	STP	2017-06-12	ARN	PMI	Spain	2017-06-19	246	2	2
8650678	298dff37f7e5f47343b73c01eb43331b79fdc72a1820152d5d9eac6f0e87947b	2016-12-18	SOB	2017-06-25	ARN	IBZ	Spain	2017-07-02	246	2	0
7839584	f8d1dd9c1e25b02d4784d77803f9decf35f8ed7cce4f738fce395a0ce5224ade	2017-05-10	STP	2017-10-15	ARN	KGS	Greece	2017-10-22	246	2	2
8102134	1f7f6d3219ab464b7f917c5186541b5e9743b869a26da0768e91d622a4f35c8e	2017-09-19	STP	2018-07-29	CPH	PMI	Spain	2018-08-05	246	2	1
7997795	a91a93c1d94fd8b44ddcc7203ca19886b0ead569aca674af678c1eb80883fc26	2017-07-31	STP	2017-08-24	GOT	AHO	Italy	2017-08-31	246	2	0
8257806	39440e51495f4171eb95524fdc1b8247bd3100573880fd76393f3438ef3432d9	2017-12-22	STP	2018-06-28	ARN	CHQ	Greece	2018-07-12	997	2	1
8700287	89a64cf55ab22d05c38b01899d8491ef5d79406bbef8561b48da3216905eb373	2018-07-27	STP	2018-09-02	ARN	HER	Greece	2018-09-09	246	2	1
8768051	796c4b6c55f084b6e794b3bf2017c2bc561db5e84902c76f29e7dd0f9a9a061f	2016-11-26	STP	2017-10-07	OSL	CHQ	Greece	2017-10-14	246	2	0
6706172	8189428fbc96db21865334dbe50014ab598a4b87926c5ee055f5159f91636381	2017-07-30	STP	2017-08-29	ARN	CHQ	Greece	2017-09-12	246	2	2
7749652	1f5724635fcab2fc58d0c6d254d6c30a98e4211492b147ba0136d4086865fea3	2018-04-30	STP	2018-06-28	CPH	CHQ	Greece	2018-07-05	246	2	3
7420709	23f835b40edb555a8153339bd676209f333d10f0357a1796733257703fcdef8e	2016-09-20	STP	2017-06-25	ARN	LCA	Cyprus	2017-07-02	246	3	0
3930378	748da184cfac7fd9dfa9bfe8537cacde453f767c9739edc9979ade973b5bb55b	2016-11-26	STP	2017-08-08	ARN	SMI	Greece	2017-08-15	246	2	2
8203086	4dbc91d63de4323cf691f296a8c6971cdee15977a0d34431c0c8165c88c8475b	2017-10-08	OWO	2017-10-15	GOT	RHO	Greece	2017-10-15	246	1	0
7539702	6686c2b8745f4f14d7a629a2bb30ed733aa66b2da9b40b34cded3773979fc018	2016-11-29	STP	2017-08-27	ARN	LCA	Cyprus	2017-09-03	246	3	0
6320651	9267772f81b4d7f032d0a4588ad2f79ecc8c98df358f3c7ea410149dde0682b0	2016-11-10	STP	2017-09-21	GOT	CHQ	Greece	2017-10-05	246	2	3
7858498	bb9b375120eb325bc62a380ac49ea90aa91ed6cf16295f67ed8663e0a277ae4f	2017-05-21	SOB	2017-06-29	OSL	CTA	Italy	2017-07-06	246	3	0
7858374	f5669be683cdb4aef3cbfedc6eaf214b19520cde5621278b792fe259079edc45	2017-05-21	STP	2017-06-10	OSL	CHQ	Greece	2017-06-17	246	2	0
8681411	c1188b26fb8020b6c368991901f1cb700042c40d74961e22fab492b8bbe29235	2018-07-19	STP	2018-09-02	ARN	RHO	Greece	2018-09-09	246	2	0
8021789	150f2570fc5b80d1e6b3923368931e21f22c675c1ed8972dacc9da362cbdcd45	2017-08-11	SOB	2017-08-24	HEL	CTA	Italy	2017-09-07	246	1	0
7977194	29d159b2c1108d9e6d615e6392cdaa84f7da2841efab13cdb765d955636354ce	2017-07-21	STP	2017-09-23	OSL	CHQ	Greece	2017-09-30	246	2	2
8364790	13ddcc33dc70b848078ed2e36de67d912b6d93018ca743ff3927388228710039	2018-02-18	STP	2018-09-30	HEL	RHO	Greece	2018-10-07	997	2	0
8494509	da531f5e26d886b8979c5345cda8742062ba2547b88425ab075fcb29dee116e7	2018-04-11	SOB	2018-08-03	HEL	AHO	Italy	2018-08-24	246	2	0
7783391	fd33fe9c9cbafdc75ee652dbbe1df30b05e2d43b0a89670da2c81948eaf2b12b	2017-04-08	STP	2017-07-16	ARN	IBZ	Spain	2017-07-23	246	2	0
8724692	4674a609bb7cff62fc6d8ad9f3972c07197f9d8d23eede44fd4811db0c9f0932	2018-08-09	STP	2018-08-14	CPH	RHO	Greece	2018-08-21	246	1	2
7795349	87636f79f016ce8c73ad32b37e745c629a2c2ecd4934094c2c45efae281612bc	2017-04-13	STP	2017-08-22	OSL	CFU	Greece	2017-08-29	246	2	0
8621553	54ea6aa0bf0ecb99efcbd7134e4d7c49499dff19efc502e8165b3ec6254c4ce3	2018-06-19	STP	2018-09-15	ARN	MAH	Spain	2018-09-22	997	2	0
7871292	a3e27b0706a562260732fcb9c5062298f60a2502fef02336659cf9bec0b422a5	2018-05-17	STP	2018-08-26	OSL	RHO	Greece	2018-09-02	997	2	0
8757353	a1328949ea38a54b408b4d18311d3541ce0dc75dcb544330af109f1ac3f63ffe	2018-08-28	SOB	2018-09-08	ARN	AYT	Turkey	2018-09-22	246	1	0
7820998	7b22bbbf0486a3a31f332e43ca4b7b0c8f8cab09b37bf5f7351a8ed5be34c7fb	2018-04-14	STP	2018-06-12	GOT	PMI	Spain	2018-06-19	997	2	0
7946861	f43dee32c23ccaaadd7997410f19986d63cf7d5947ad422a53daa99fafac1bf5	2017-07-10	STP	2017-10-29	ARN	IBZ	Spain	2017-11-05	246	2	1
8066938	4ce79d6733b5817c1fa0916523b434c9df7a9ce63bd332e417ab79eb7e0d5e18	2017-09-04	STP	2017-09-08	HEL	AHO	Italy	2017-09-15	246	2	0
8201900	ff42b0ffb67eb131367f4f69aa93c7e529e911c5ba6bff2e4ab7724ebda44e58	2017-11-13	STP	2018-07-02	HEL	CHQ	Greece	2018-07-09	246	2	2
8430311	1178e328f49fa0fadcef61ca70dbda86599ed7e129630e1432e0ac28e6ea06e8	2018-03-15	STP	2018-07-06	OSL	ZTH	Greece	2018-07-13	246	2	1
8796410	51b5f880b98bbe3ffee329f7fe34c60cf717827f5b4c027f412090adecdbc7ec	2018-09-17	STP	2018-10-22	OSL	PMI	Spain	2018-10-29	246	3	1
8767834	c1f7e1f1716b0fee99b4e5e4fc0966419274835ff025fb419110d7836a33709c	2018-09-03	STP	2018-09-20	GOT	PMI	Spain	2018-09-27	997	2	1
8036776	83c9bdf761778f3bed5c554d455002f6b0f7c96aed38887da69b5afb53b7c1dd	2017-08-20	STP	2017-09-14	ARN	CHQ	Greece	2017-09-21	246	2	1
8577347	d7275e2d91f50e02580809bd589bc7ca6c567f3c445fd802d89ff67ecec9494b	2018-05-24	STP	2018-06-24	OSL	LCA	Cyprus	2018-07-01	246	2	0
8726890	f467892fc4ec030c67922ef31a55a8d220f2717d312a9e73f63a4b5efa265736	2018-08-10	SOB	2018-08-17	GOT	LPA	Spain	2018-08-31	997	2	0
8706753	008dfaeaff910099b10aa16bb57a2e77710a26b9f0937b7742e76c835526563a	2018-07-31	STP	2018-08-07	ARN	CHQ	Greece	2018-08-14	997	3	0
8814454	1edd863eccaaf64d44f371aab785fee7a9a4daa0727325e22b81d827cf1a35a3	2018-09-26	STP	2018-10-23	GOT	PMI	Spain	2018-10-30	997	2	1
7903392	a6378b088b758cf3c5819c2d60b159c0660a6cb292ffd0ec35a1fb8d94e8b703	2017-06-16	STP	2017-07-09	OSL	PMI	Spain	2017-07-16	246	2	2
8504826	3aa1b992fdc2cbe6fdfc211e18e5c2c74c5b950a267bf43718df620da6ce9b58	2018-04-16	STP	2018-09-18	MMX	CHQ	Greece	2018-09-25	246	3	0
4449686	a7e0305d02fbafe53fdf2dcc7524ae1edcf23b0b36008eba0b06f98dc13e0f66	2017-05-12	STP	2017-07-01	MMX	CHQ	Greece	2017-07-15	246	2	0
8766281	b66101321f4c899f86611130afc24d6bfdd91a281672fb46537075f718dd443d	2018-09-02	SOB	2018-09-04	MMX	LCA	Cyprus	2018-09-11	246	1	0
7856848	ee42f3e5d7bb7b940d64665ec86498c74beece36a576aa854fef8c776582e4d5	2017-05-20	STP	2017-07-22	OSL	CHQ	Greece	2017-08-05	246	2	1
8002778	636e83977b6d8c9c986dc70f53112a4b44f1eb373bae584e6b9d75505d41b486	2017-08-02	STP	2017-10-20	ARN	LPA	Spain	2017-10-27	246	2	2
8284670	e4fc436c45067a7107fd1dfff1e849d99ededb9ee4c8558f322828de85601baf	2018-01-13	STP	2018-07-23	MMX	PMI	Spain	2018-07-30	246	2	0
8096478	e751c22a354eda01962882ee02187f9248e5fa88ea95e3e56cdaf8c3411ae53a	2017-09-17	STP	2017-10-17	CPH	CHQ	Greece	2017-10-24	246	2	2
7804425	116cafc2c097d2b1d085ecb3276029b21ff1e4cc9f99e9f1dfcb56e486bcbed1	2017-04-18	STP	2017-09-09	MMX	CHQ	Greece	2017-09-16	246	2	0
7196935	4573352d3bc4ed16e4aea326165f2d310356261016a6b7b594302bbc8e283dd0	2018-07-19	SOB	2018-08-14	GOT	LCA	Cyprus	2018-08-21	997	2	0
8657069	3f0d0d0ef9310c4b9fb238e8cd4b2f0820899cb71296023e7166dc82566ff630	2018-07-07	STP	2018-08-06	ARN	PMI	Spain	2018-08-13	997	2	0
7861074	8677a5dba7f70f845829bee22859f76b4d4d005982cf2cc96a4ba5b35f4d2738	2017-05-23	STP	2017-09-07	CPH	CTA	Italy	2017-09-14	246	2	0
7839086	4dcc7b90608222b5595fe242491dc3cdc8658184dd131b69c47fa7cfabdf035a	2017-05-09	STP	2017-08-17	HEL	SMI	Greece	2017-08-24	246	2	0
8728337	41d3fd7db205477bf94e7707452524d636fc89e032240342e118de41e9d0ab8b	2018-08-11	STP	2018-08-24	OSL	AHO	Italy	2018-09-07	246	1	2
7977762	63606caf5eb4a46645e60f2c2a09c76cbb1c9af7da4ec912c0abb62feb54579d	2017-07-21	STP	2017-10-04	HEL	LCA	Cyprus	2017-10-11	246	2	0
7385855	676feb5a828497c573595b5c934c59d52a62a85a18ab09cf85e91b87898b63d4	2016-09-03	STP	2017-08-20	OSL	KGS	Greece	2017-08-27	246	2	2
7908379	644b9b385690e0ceaca43e3a633b8b69bb7eafe7a435971034097db9a85f639c	2017-06-20	SOB	2017-07-13	GOT	AHO	Italy	2017-07-20	246	2	0
8117794	67080c7ddf03c20b56b07534113f2dd11ede63d0a4472020d0a0354c9275d4e5	2017-09-27	SOB	2017-09-29	GOT	ZTH	Greece	2017-10-06	246	2	0
8546457	1a7ff47a17939e3da6efd2d25a24a1260357a51e292442256935e2afef278359	2018-05-07	STP	2018-08-30	CPH	CHQ	Greece	2018-09-06	246	2	1
8647454	71b2f61502cb6237e5d1f6bd942e3044207da949a81b7a7184395824196618aa	2018-07-04	STP	2018-07-12	CPH	CHQ	Greece	2018-07-26	246	1	1
8039346	c185202fb3a379c6f26e8cd9091565f4f21cff4b4fc9ba20b8a13a219c05845b	2018-04-02	SOB	2018-07-08	KSD	LCA	Cyprus	2018-07-15	246	2	1
5156006	b864b1be703bfa8261651726d7813edc94bffd43a9953c0db15eec311919e0da	2016-08-30	STP	2017-10-22	GOT	RHO	Greece	2017-10-29	246	2	2
8093964	ed94b84d234db403bf2626b1883ed9e4e41936713e057f878a3e51ccc707214b	2017-09-16	STP	2017-09-21	GOT	CTA	Italy	2017-09-28	246	2	0
8090670	97b482c387cc6f897df79e8b24106b7612a3684d6712a05ad053a8fb06e41b2f	2017-09-14	STP	2017-10-06	HEL	BOJ	Bulgaria	2017-10-20	246	2	0
5969860	b4ecc69756abd0539130ed9dd3f8cddd5cf3681ed62a17ae3cb6fcace123bd66	2018-01-07	STP	2018-08-27	CPH	PMI	Spain	2018-09-03	246	2	2
8085444	8cecc3a7b0d12eac0dd8699a13873eb23e2c63daf317ec76f75d4cd86669c30f	2017-09-12	STP	2018-07-08	HEL	RHO	Greece	2018-07-15	997	1	0
6206253	7a50394acdc45f57bcfa6760526c69caca7e05807ea4472771ffa2d16dde2e06	2017-05-15	STP	2017-10-19	ARN	PMI	Spain	2017-10-26	246	2	0
8055344	3f875c2607aa916ab14c0fd636d8ecd442c68898aca2e17edbc754d9f23288cc	2017-08-30	STP	2017-10-27	ARN	LPA	Spain	2017-11-03	246	2	0
6844273	785a7a204fc7700ce218791dc49b0e2aa6e01faf84b2a267bd098a94f7284a03	2017-08-21	STP	2017-09-21	HEL	CTA	Italy	2017-09-28	246	2	0
8623569	72231725bc284d8f6257b2cd5db382e48cf2352c45775bef6ebd755079e151bc	2018-06-20	STP	2018-07-27	ARN	ZTH	Greece	2018-08-03	246	1	1
8168614	5be73d57c76ef971374283f16685700324b40d6886707e82c7aee885a237d15f	2017-10-23	STP	2018-08-21	GOT	PMI	Spain	2018-08-28	997	2	0
8940070	4481c22734aaed5001bcc7f8a108624caa33730412612c1bb44e80e0429a5d2a	2017-06-14	STP	2017-07-06	HEL	CTA	Italy	2017-07-13	246	1	2
7271199	59eecef376d5c5c650983fa2d53c6e74abeeefccebc4894fd6d00a79061b189f	2017-07-11	SOB	2017-07-17	ARN	PMI	Spain	2017-07-24	246	1	0
8447123	f343c573bd65607dc2353c79c26a25b9c65d23c35eda2ad3f1aafec80be7a640	2018-03-22	STP	2018-06-22	OSL	ZTH	Greece	2018-06-29	246	2	0
7704587	4ea7d79cfeb394aee82b5497ac404daa98e5e1547bca47255f245ee48aef7d6d	2018-05-17	STP	2018-06-02	ARN	AYT	Turkey	2018-06-16	246	2	0
6314985	e98a1db09da5411f36848fd4862eb513d5b623a9f2f3abd81a74b94074fccb6b	2017-02-27	STP	2017-10-08	GOT	RHO	Greece	2017-10-15	246	3	0
7783132	de369f6073c7cd09120284e55d6c29b9f2d1f512e89a01ec58b261da08d9b7b5	2017-04-08	STP	2017-09-21	ARN	CHQ	Greece	2017-09-28	246	2	0
7387811	2c0e7ef971c5eca305516b012f8727c5771d3a8e140ee83f8f6458efcf106f1d	2017-07-28	STP	2017-10-07	OSL	CHQ	Greece	2017-10-14	246	2	0
7240192	bdaf33b77bf4d44d790044baa0aa664724c356dafd583cd2526aff2c9dcfb70b	2018-05-25	STP	2018-06-21	ARN	CHQ	Greece	2018-06-28	997	2	3
8384008	deda2385e9908bb6e233d31becf0631456eff4043e10b9dbdf29c1f5f68929e8	2018-02-25	STP	2018-07-18	GOT	LCA	Cyprus	2018-07-25	997	2	0
7699215	6390fd2bf58a7d7fce76a35c77e584401622c3aff7ef0d1cd7d5158e46bdead5	2017-03-01	STP	2017-09-29	GOT	ZTH	Greece	2017-10-06	246	2	1
8603199	c955ae55e4548268b0ff4cf627093f26772183e75cd1191861eae6b3bcc18833	2018-06-07	STP	2018-07-21	GOT	CHQ	Greece	2018-07-28	997	2	0
8661120	366549361b72fe8e415a9b2365d30491c7c1fe6882f038cabe78a9c9856c8ebe	2018-07-10	STP	2018-08-09	GOT	PMI	Spain	2018-08-16	997	2	0
4815399	f94f8d9c451b96194521ef02d3806dfc10160331cdefc8bfd69a562f87a0ced6	2017-02-06	STP	2017-08-24	GOT	PMI	Spain	2017-08-31	246	3	1
8276787	df08c05fc0a0dbd43459b8c22923fb1ef1ee3f888b3d8aa86a0f3bcf66e5da20	2017-09-27	STP	2017-10-24	OSL	MAH	Spain	2017-10-31	246	2	0
7030259	0de41ae98448104fe49c753763127f79ee2ea241f3d3e761ac3c9fbb12a55610	2018-10-20	STP	2018-10-28	OSL	RHO	Greece	2018-11-04	997	1	0
8416093	e24ae12a6b75d4a493b759bd93cacb7e35fade7a8b618a088bd0ff1c4daf3eb6	2018-03-10	STP	2018-07-09	OSL	PMI	Spain	2018-07-16	246	1	2
7867029	6ee0d6df09465be0c637f07a79921f7a40ece870da78a953f3a4b6e850ddb2ea	2017-05-26	STP	2017-06-13	GOT	PMI	Spain	2017-06-20	246	2	2
8867802	4467cc3e5c91da7e88a29fa387adf444d9aab4b396403b29d25d375074754835	2018-10-24	STP	2018-10-30	GOT	PMI	Spain	2018-11-06	997	2	3
